Record ID,Nome do negócio_y
14214450446,SICREDI
14213381032,GETNET
14197387609,CALÇADOS ANIGER
14150808694,AMERICAS TRADING GROUP
14058957576,KÄRCHER
14058957576,KÄRCHER
14058957576,KÄRCHER
14012014890,COOPERMOTA
13998165266,SAINT-GOBAIN
13980635406,GRUPO GPS
13980635406,GRUPO GPS
13978614688,BOMBRIL
13977081120,FITESA
13967169613,SOLINFTEC
13912182170,DENTSPLY SIRONA
13898389069,VITTIA
13898389069,VITTIA
13888615997,ARTECOLA QUÍMICA
13868666770,HOSPITAL MOINHOS DE VENTO
13804730662,PALLADIUM HOTEL
13716191897,UNIMED
13690301517,PALLADIUM HOTEL
13356360793,VENCE TUDO
13316079946,SUPER PRIX
13316079946,SUPER PRIX
13315910518,GRUPO CURIMBABA
13279967134,BRASIL ATACADISTA
13205725995,SAÚDE PETROBRÁS
13057235528,COCAL
12826723072,AGROGALAXY
12776263680,EUROCHEM
12688511828,VERDE AGRITECH
12688511828,VERDE AGRITECH
12627287415,GDM SEEDS
12334431491,RESERVAS VOTORANTIM
12334431491,RESERVAS VOTORANTIM
12268878875,VITTA RESIDENCIAL
12135020909,GRUPO SALTA EDUCAÇÃO
12135020909,GRUPO SALTA EDUCAÇÃO
12135020909,GRUPO SALTA EDUCAÇÃO
12070187587,LOJAS BENOIT
12536215896,DOM ATACADISTA
12536215896,DOM ATACADISTA
12100866664,TEMBICI
12100866664,TEMBICI
11369948255,LOTS GROUP
11266793340,SUPERPRIX
11234907490,FINTECHMAGALU
11146533800,BANCO NEXT
11146533800,BANCO NEXT
11070312612,GRUPO ATTO
11070312612,GRUPO ATTO
11067648141,AGUA DE CHEIRO
11027456697,RENNOVA
10994423655,STARA
10994423655,STARA
10995330926,AGROTOKEN
10969649465,RUMO
10886978836,EVINO
10844814487,AD'ORO
10766607698,JUSSARA LATICINEOS
10615749476,SPRAYTEC
10268226307,CNN BRASIL
10268226307,CNN BRASIL
10161251850,GAZIN
9922745002,FOCO ALUGUEL DE CARRO
9910334978,GRUPO LÍDER
9907461386,WE PINK
9872374867,PETZ
9767065765,DIGIO
9691251818,ZOOP
9335038859,CENCOSUD
9335038859,CENCOSUD
9320851333,SONDA SUPERMERCADOS
9320851333,SONDA SUPERMERCADOS
9145229174,AYUMI SUPERMERCADOS
9145229174,AYUMI SUPERMERCADOS
9142920225,BOMBRIL
8947390720,CELEIRO SUPERMERCADOS
8947390720,CELEIRO SUPERMERCADOS
8891831424,PRIMA FOODS
8860080758,IQUEGAMI SUPERMERCADOS
9185739073,FARMADELIVERY II
8401843003,CASTRILLON AUTOPEÇAS
8344505364,VETBR SAÚDE ANIMAL
8343752003,AD'ORO
8322344064,GRUPO SEMAR SUPERMERCADOS
8322344064,GRUPO SEMAR SUPERMERCADOS
8322344064,GRUPO SEMAR SUPERMERCADOS
8304208765,SAS PLATAFORMA DE EDUCAÇÃO
8301515184,GRUPO PRINER
8230722315,WIZ SOLUÇÕES
8230722315,WIZ SOLUÇÕES
8218716681,FREITAS VAREJO
8184437058,DAKI
8184436663,NBCUNIVERSAL
8169055888,UNIDASUL
8105310560,LANGUIRU
7941424019,UNICAMPO
7857425845,CNH INDUSTRIAL
7857425845,CNH INDUSTRIAL
7843495456,AB BRASIL
7843495456,AB BRASIL
7751609754,IC TRANSPORTES
7656709761,BLU LOGISTICS BRASIL
7464886900,BROTO
7274350383,SONDA
7069468764,ARLA FOODS INGREDIENTS
7069468764,ARLA FOODS INGREDIENTS
7069468764,ARLA FOODS INGREDIENTS
7059246430,BANCO NEXT
7059246430,BANCO NEXT
6964380599,BOM JESUS
6939016495,ORAL SIN
6908332884,START QUÍMICA
6873735277,URGO MEDICAL
6867874965,ROYAL DE HEUS
8002485392,SYNGENTA
6763861259,DELTA SUCROENERGIA
6694150260,AURORA ALIMENTOS
6633359955,MYRA
6316252465,BRADO
6312610066,MARCOPOLO
6293527454,KINGSPAN ISOESTE
6276415809,KEPLER WEBER
6180188332,ENGIE
6180188332,ENGIE
6180188332,ENGIE
6127033456,DROGARAIA
6030678162,PETZ
5870630303,SIM REDE DE POSTOS
5868404302,FRÍSIA
5804109126,COLGATE-PALMOLIVE
5730054705,KEPLER WEBER
5721626449,EUROCHEM
5685480874,COFCO
5623783283,ATVOS
5623783283,ATVOS
5616532641,PIRACANJUBA
5613586184,MADESA MÓVEIS
5565405728,ACQIO
5557094673,DELIVERY CENTER
5536620117,EUROFARMA
5516116233,ADECOAGRO
5514116482,SEGUROS SURA
5470511669,GRUPO BERLANDA
5382207351,UISA
5359330094,EUROFARMA
5346264983,MRS LOGISTICA
5239041433,SYNGENTA
5220031161,LOJAS BENOIT
5129855612,EUROFARMA
5127424545,SYNGENTA
4960833048,DIGIO
4790799739,CARTÃO DE TODOS
4668934210,EUROFARMA
4610928009,AMAGGI
4610570597,EUROFARMA
4608132510,VIVARA
4181316962,DENSO
4181316962,DENSO
4169278268,DENSO
4169278268,DENSO
4070221690,SUPERCAMPO
4014966192,EUROFARMA
3269625040,EUROFARMA
3086522280,EUROFARMA
